date,x,y
12/19/2015 06:00:00,1450504800000,2.55
12/19/2015 06:05:00,1450505100000,2.62
12/19/2015 06:10:00,1450505400000,2.5
12/19/2015 06:15:00,1450505700000,2.52
12/19/2015 06:20:00,1450506000000,2.5
12/19/2015 06:25:00,1450506300000,2.68
12/19/2015 06:30:00,1450506600000,2.53
12/19/2015 06:35:00,1450506900000,2.59
12/19/2015 06:40:00,1450507200000,2.49
12/19/2015 06:45:00,1450507500000,2.71
12/19/2015 06:50:00,1450507800000,2.49
12/19/2015 06:55:00,1450508100000,2.52
12/19/2015 07:00:00,1450508400000,2.53
12/19/2015 07:05:00,1450508700000,2.72
12/19/2015 07:10:00,1450509000000,2.52
12/19/2015 07:15:00,1450509300000,2.64
12/19/2015 07:20:00,1450509600000,2.48
12/19/2015 07:25:00,1450509900000,2.74
12/19/2015 07:30:00,1450510200000,2.49
12/19/2015 07:35:00,1450510500000,2.47
12/19/2015 07:40:00,1450510800000,2.5
12/19/2015 07:45:00,1450511100000,2.87
12/19/2015 07:50:00,1450511400000,2.49
12/19/2015 07:55:00,1450511700000,2.56
12/19/2015 08:00:00,1450512000000,2.52
12/19/2015 08:05:00,1450512300000,2.98
12/19/2015 08:10:00,1450512600000,2.81
12/19/2015 08:15:00,1450512900000,3.28
12/19/2015 08:20:00,1450513200000,2.49
12/19/2015 08:25:00,1450513500000,2.52
12/19/2015 08:30:00,1450513800000,2.52
12/19/2015 08:35:00,1450514100000,2.54
12/19/2015 08:40:00,1450514400000,2.56
12/19/2015 08:45:00,1450514700000,2.89
12/19/2015 08:50:00,1450515000000,2.5
12/19/2015 08:55:00,1450515300000,2.52
12/19/2015 09:00:00,1450515600000,2.52
12/19/2015 09:05:00,1450515900000,2.57
12/19/2015 09:10:00,1450516200000,2.5
12/19/2015 09:15:00,1450516500000,2.64
12/19/2015 09:20:00,1450516800000,2.46
12/19/2015 09:25:00,1450517100000,2.62
12/19/2015 09:30:00,1450517400000,2.5
12/19/2015 09:35:00,1450517700000,2.59
12/19/2015 09:40:00,1450518000000,2.54
12/19/2015 09:45:00,1450518300000,2.82
12/19/2015 09:50:00,1450518600000,2.44
12/19/2015 09:55:00,1450518900000,4.24
12/19/2015 10:00:00,1450519200000,2.53
12/19/2015 10:05:00,1450519500000,2.53
12/19/2015 10:10:00,1450519800000,2.48
12/19/2015 10:15:00,1450520100000,2.67
12/19/2015 10:20:00,1450520400000,2.49
12/19/2015 10:25:00,1450520700000,3.2
12/19/2015 10:30:00,1450521000000,2.63
12/19/2015 10:35:00,1450521300000,2.6
12/19/2015 10:40:00,1450521600000,2.49
12/19/2015 10:45:00,1450521900000,3.5
12/19/2015 10:50:00,1450522200000,3.16
12/19/2015 10:55:00,1450522500000,2.49
12/19/2015 11:00:00,1450522800000,2.48
12/19/2015 11:05:00,1450523100000,2.59
12/19/2015 11:10:00,1450523400000,2.48
12/19/2015 11:15:00,1450523700000,2.62
12/19/2015 11:20:00,1450524000000,2.45
12/19/2015 11:25:00,1450524300000,2.56
12/19/2015 11:30:00,1450524600000,2.6
12/19/2015 11:35:00,1450524900000,2.66
12/19/2015 11:40:00,1450525200000,2.45
12/19/2015 11:45:00,1450525500000,2.69
12/19/2015 11:50:00,1450525800000,2.46
12/19/2015 11:55:00,1450526100000,2.63
12/19/2015 12:00:00,1450526400000,2.49
12/19/2015 12:05:00,1450526700000,2.64
12/19/2015 12:10:00,1450527000000,2.47
12/19/2015 12:15:00,1450527300000,2.5
12/19/2015 12:20:00,1450527600000,2.48
12/19/2015 12:25:00,1450527900000,2.47
12/19/2015 12:30:00,1450528200000,2.52
12/19/2015 12:35:00,1450528500000,2.5
12/19/2015 12:40:00,1450528800000,2.49
12/19/2015 12:45:00,1450529100000,2.85
12/19/2015 12:50:00,1450529400000,2.46
12/19/2015 12:55:00,1450529700000,2.48
12/19/2015 13:00:00,1450530000000,2.48
12/19/2015 13:05:00,1450530300000,2.62
12/19/2015 13:10:00,1450530600000,2.5
12/19/2015 13:15:00,1450530900000,2.64
12/19/2015 13:20:00,1450531200000,2.5
12/19/2015 13:25:00,1450531500000,2.63
12/19/2015 13:30:00,1450531800000,2.52
12/19/2015 13:35:00,1450532100000,2.56
12/19/2015 13:40:00,1450532400000,2.47
12/19/2015 13:45:00,1450532700000,2.83
12/19/2015 13:50:00,1450533000000,2.44
12/19/2015 13:55:00,1450533300000,2.63
12/19/2015 14:00:00,1450533600000,2.5
12/19/2015 14:05:00,1450533900000,2.44
12/19/2015 14:10:00,1450534200000,2.47
12/19/2015 14:15:00,1450534500000,2.5
12/19/2015 14:20:00,1450534800000,2.47
12/19/2015 14:25:00,1450535100000,2.49
12/19/2015 14:30:00,1450535400000,2.52
12/19/2015 14:35:00,1450535700000,2.53
12/19/2015 14:40:00,1450536000000,2.52
12/19/2015 14:45:00,1450536300000,2.64
12/19/2015 14:50:00,1450536600000,2.48
12/19/2015 14:55:00,1450536900000,2.47
12/19/2015 15:00:00,1450537200000,2.58
12/19/2015 15:05:00,1450537500000,2.66
12/19/2015 15:10:00,1450537800000,2.48
12/19/2015 15:15:00,1450538100000,2.49
12/19/2015 15:20:00,1450538400000,2.45
12/19/2015 15:25:00,1450538700000,2.49
12/19/2015 15:30:00,1450539000000,2.51
12/19/2015 15:35:00,1450539300000,2.49
12/19/2015 15:40:00,1450539600000,2.49
12/19/2015 15:45:00,1450539900000,2.87
12/19/2015 15:50:00,1450540200000,2.53
12/19/2015 15:55:00,1450540500000,2.45
12/19/2015 16:00:00,1450540800000,2.49
12/19/2015 16:05:00,1450541100000,2.41
12/19/2015 16:10:00,1450541400000,2.45
12/19/2015 16:15:00,1450541700000,2.6
12/19/2015 16:20:00,1450542000000,2.43
12/19/2015 16:25:00,1450542300000,2.43
12/19/2015 16:30:00,1450542600000,2.49
12/19/2015 16:35:00,1450542900000,2.6
12/19/2015 16:40:00,1450543200000,2.54
12/19/2015 16:45:00,1450543500000,2.69
12/19/2015 16:50:00,1450543800000,2.51
12/19/2015 16:55:00,1450544100000,2.57
12/19/2015 17:00:00,1450544400000,3.1
12/19/2015 17:05:00,1450544700000,2.42
12/19/2015 17:10:00,1450545000000,2.48
12/19/2015 17:15:00,1450545300000,2.47
12/19/2015 17:20:00,1450545600000,2.49
12/19/2015 17:25:00,1450545900000,2.55
12/19/2015 17:30:00,1450546200000,2.43
12/19/2015 17:35:00,1450546500000,2.58
12/19/2015 17:40:00,1450546800000,2.52
12/19/2015 17:45:00,1450547100000,2.69
12/19/2015 17:50:00,1450547400000,2.44
12/19/2015 17:55:00,1450547700000,2.72
12/19/2015 18:00:00,1450548000000,2.5
12/19/2015 18:05:00,1450548300000,2.44
12/19/2015 18:10:00,1450548600000,2.5
12/19/2015 18:15:00,1450548900000,2.69
12/19/2015 18:20:00,1450549200000,2.44
12/19/2015 18:25:00,1450549500000,2.49
12/19/2015 18:30:00,1450549800000,2.49
12/19/2015 18:35:00,1450550100000,2.41
12/19/2015 18:40:00,1450550400000,2.43
12/19/2015 18:45:00,1450550700000,2.78
12/19/2015 18:50:00,1450551000000,2.4
12/19/2015 18:55:00,1450551300000,2.48
12/19/2015 19:00:00,1450551600000,2.45
12/19/2015 19:05:00,1450551900000,2.56
12/19/2015 19:10:00,1450552200000,2.48
12/19/2015 19:15:00,1450552500000,2.48
12/19/2015 19:20:00,1450552800000,2.38
12/19/2015 19:25:00,1450553100000,2.48
12/19/2015 19:30:00,1450553400000,2.48
12/19/2015 19:35:00,1450553700000,2.65
12/19/2015 19:40:00,1450554000000,2.49
12/19/2015 19:45:00,1450554300000,2.83
12/19/2015 19:50:00,1450554600000,2.45
12/19/2015 19:55:00,1450554900000,2.51
12/19/2015 20:00:00,1450555200000,2.5
12/19/2015 20:05:00,1450555500000,2.64
12/19/2015 20:10:00,1450555800000,2.49
12/19/2015 20:15:00,1450556100000,2.69
12/19/2015 20:20:00,1450556400000,2.45
12/19/2015 20:25:00,1450556700000,2.53
12/19/2015 20:30:00,1450557000000,2.47
12/19/2015 20:35:00,1450557300000,2.62
12/19/2015 20:40:00,1450557600000,2.47
12/19/2015 20:45:00,1450557900000,2.64
12/19/2015 20:50:00,1450558200000,2.47
12/19/2015 20:55:00,1450558500000,2.62
12/19/2015 21:00:00,1450558800000,2.49
12/19/2015 21:05:00,1450559100000,2.52
12/19/2015 21:10:00,1450559400000,2.62
12/19/2015 21:15:00,1450559700000,2.51
12/19/2015 21:20:00,1450560000000,2.46
12/19/2015 21:25:00,1450560300000,2.62
12/19/2015 21:30:00,1450560600000,2.48
12/19/2015 21:35:00,1450560900000,2.61
12/19/2015 21:40:00,1450561200000,2.45
12/19/2015 21:45:00,1450561500000,2.64
12/19/2015 21:50:00,1450561800000,2.45
12/19/2015 21:55:00,1450562100000,2.64
12/19/2015 22:00:00,1450562400000,2.51
12/19/2015 22:05:00,1450562700000,2.42
12/19/2015 22:10:00,1450563000000,2.43
12/19/2015 22:15:00,1450563300000,2.63
12/19/2015 22:20:00,1450563600000,2.45
12/19/2015 22:25:00,1450563900000,2.45
12/19/2015 22:30:00,1450564200000,2.5
12/19/2015 22:35:00,1450564500000,2.48
12/19/2015 22:40:00,1450564800000,2.49
12/19/2015 22:45:00,1450565100000,2.64
12/19/2015 22:50:00,1450565400000,2.46
12/19/2015 22:55:00,1450565700000,2.69
12/19/2015 23:00:00,1450566000000,2.5
12/19/2015 23:05:00,1450566300000,2.42
12/19/2015 23:10:00,1450566600000,2.44
12/19/2015 23:15:00,1450566900000,2.55
12/19/2015 23:20:00,1450567200000,2.43
12/19/2015 23:25:00,1450567500000,2.6
12/19/2015 23:30:00,1450567800000,2.47
12/19/2015 23:35:00,1450568100000,2.65
12/19/2015 23:40:00,1450568400000,2.44
12/19/2015 23:45:00,1450568700000,2.79
12/19/2015 23:50:00,1450569000000,2.46
12/19/2015 23:55:00,1450569300000,2.47
12/20/2015 00:00:00,1450569600000,2.53
12/20/2015 00:05:00,1450569900000,2.51
12/20/2015 00:10:00,1450570200000,2.32
12/20/2015 00:15:00,1450570500000,2.56
12/20/2015 00:20:00,1450570800000,2.47
12/20/2015 00:25:00,1450571100000,2.49
12/20/2015 00:30:00,1450571400000,2.56
12/20/2015 00:35:00,1450571700000,2.64
12/20/2015 00:40:00,1450572000000,2.51
12/20/2015 00:45:00,1450572300000,2.71
12/20/2015 00:50:00,1450572600000,2.44
12/20/2015 00:55:00,1450572900000,2.51
12/20/2015 01:00:00,1450573200000,2.53
12/20/2015 01:05:00,1450573500000,2.6
12/20/2015 01:10:00,1450573800000,2.52
12/20/2015 01:15:00,1450574100000,2.5
12/20/2015 01:20:00,1450574400000,2.44
12/20/2015 01:25:00,1450574700000,2.4
12/20/2015 01:30:00,1450575000000,2.17
12/20/2015 01:35:00,1450575300000,2.34
12/20/2015 01:40:00,1450575600000,2.15
12/20/2015 01:45:00,1450575900000,2.66
12/20/2015 01:50:00,1450576200000,2.39
12/20/2015 01:55:00,1450576500000,2.57
12/20/2015 02:00:00,1450576800000,2.45
12/20/2015 02:05:00,1450577100000,2.66
12/20/2015 02:10:00,1450577400000,2.53
12/20/2015 02:15:00,1450577700000,2.62
12/20/2015 02:20:00,1450578000000,2.48
12/20/2015 02:25:00,1450578300000,2.48
12/20/2015 02:30:00,1450578600000,2.53
12/20/2015 02:35:00,1450578900000,2.62
12/20/2015 02:40:00,1450579200000,2.51
12/20/2015 02:45:00,1450579500000,2.81
12/20/2015 02:50:00,1450579800000,2.34
12/20/2015 02:55:00,1450580100000,2.49
12/20/2015 03:00:00,1450580400000,2.53
12/20/2015 03:05:00,1450580700000,2.59
12/20/2015 03:10:00,1450581000000,2.48
12/20/2015 03:15:00,1450581300000,2.5
12/20/2015 03:20:00,1450581600000,2.47
12/20/2015 03:25:00,1450581900000,2.48
12/20/2015 03:30:00,1450582200000,2.51
12/20/2015 03:35:00,1450582500000,2.48
12/20/2015 03:40:00,1450582800000,2.48
12/20/2015 03:45:00,1450583100000,2.67
12/20/2015 03:50:00,1450583400000,2.47
12/20/2015 03:55:00,1450583700000,2.64
12/20/2015 04:00:00,1450584000000,2.51
12/20/2015 04:05:00,1450584300000,2.78
12/20/2015 04:10:00,1450584600000,2.36
12/20/2015 04:15:00,1450584900000,2.56
12/20/2015 04:20:00,1450585200000,2.46
12/20/2015 04:25:00,1450585500000,14.38
12/20/2015 04:30:00,1450585800000,2.52
12/20/2015 04:35:00,1450586100000,2.64
12/20/2015 04:40:00,1450586400000,2.52
12/20/2015 04:45:00,1450586700000,2.67
12/20/2015 04:50:00,1450587000000,2.49
12/20/2015 04:55:00,1450587300000,2.69
12/20/2015 05:00:00,1450587600000,2.54
12/20/2015 05:05:00,1450587900000,2.58
12/20/2015 05:10:00,1450588200000,2.19
12/20/2015 05:15:00,1450588500000,2.48
12/20/2015 05:20:00,1450588800000,2.54
12/20/2015 05:25:00,1450589100000,2.53
12/20/2015 05:30:00,1450589400000,2.51
12/20/2015 05:35:00,1450589700000,2.48
12/20/2015 05:40:00,1450590000000,2.49
12/20/2015 05:45:00,1450590300000,2.91
12/20/2015 05:50:00,1450590600000,2.49
12/20/2015 05:55:00,1450590900000,2.52
12/20/2015 06:00:00,1450591200000,2.54
12/20/2015 06:05:00,1450591500000,2.7
12/20/2015 06:10:00,1450591800000,2.56
12/20/2015 06:15:00,1450592100000,2.57
12/20/2015 06:20:00,1450592400000,2.56
12/20/2015 06:25:00,1450592700000,2.67
12/20/2015 06:30:00,1450593000000,2.52
12/20/2015 06:35:00,1450593300000,2.58
12/20/2015 06:40:00,1450593600000,2.52
12/20/2015 06:45:00,1450593900000,2.85
12/20/2015 06:50:00,1450594200000,2.49
12/20/2015 06:55:00,1450594500000,2.53
12/20/2015 07:00:00,1450594800000,2.54
12/20/2015 07:05:00,1450595100000,2.61
12/20/2015 07:10:00,1450595400000,2.5
12/20/2015 07:15:00,1450595700000,2.54
12/20/2015 07:20:00,1450596000000,2.52
12/20/2015 07:25:00,1450596300000,2.51
12/20/2015 07:30:00,1450596600000,2.52
12/20/2015 07:35:00,1450596900000,2.46
12/20/2015 07:40:00,1450597200000,2.51
12/20/2015 07:45:00,1450597500000,2.88
12/20/2015 07:50:00,1450597800000,2.5
12/20/2015 07:55:00,1450598100000,2.53
12/20/2015 08:00:00,1450598400000,2.53
12/20/2015 08:05:00,1450598700000,2.64
12/20/2015 08:10:00,1450599000000,2.55
12/20/2015 08:15:00,1450599300000,2.53
12/20/2015 08:20:00,1450599600000,2.51
12/20/2015 08:25:00,1450599900000,2.56
12/20/2015 08:30:00,1450600200000,2.56
12/20/2015 08:35:00,1450600500000,2.47
12/20/2015 08:40:00,1450600800000,2.54
12/20/2015 08:45:00,1450601100000,2.67
12/20/2015 08:50:00,1450601400000,2.48
12/20/2015 08:55:00,1450601700000,2.72
12/20/2015 09:00:00,1450602000000,2.51
12/20/2015 09:05:00,1450602300000,2.43
12/20/2015 09:10:00,1450602600000,2.55
12/20/2015 09:15:00,1450602900000,2.57
12/20/2015 09:20:00,1450603200000,2.44
12/20/2015 09:25:00,1450603500000,3.41
12/20/2015 09:30:00,1450603800000,2.47
12/20/2015 09:35:00,1450604100000,2.5
12/20/2015 09:40:00,1450604400000,2.49
12/20/2015 09:45:00,1450604700000,2.67
12/20/2015 09:50:00,1450605000000,2.45
12/20/2015 09:55:00,1450605300000,2.69
12/20/2015 10:00:00,1450605600000,2.48
12/20/2015 10:05:00,1450605900000,2.41
12/20/2015 10:10:00,1450606200000,2.48
12/20/2015 10:15:00,1450606500000,2.5
12/20/2015 10:20:00,1450606800000,2.44
12/20/2015 10:25:00,1450607100000,2.51
12/20/2015 10:30:00,1450607400000,2.53
12/20/2015 10:35:00,1450607700000,2.54
12/20/2015 10:40:00,1450608000000,2.49
12/20/2015 10:45:00,1450608300000,2.85
12/20/2015 10:50:00,1450608600000,2.51
12/20/2015 10:55:00,1450608900000,2.64
12/20/2015 11:00:00,1450609200000,2.49
12/20/2015 11:05:00,1450609500000,2.45
12/20/2015 11:10:00,1450609800000,2.5
12/20/2015 11:15:00,1450610100000,2.65
12/20/2015 11:20:00,1450610400000,2.47
12/20/2015 11:25:00,1450610700000,2.52
12/20/2015 11:30:00,1450611000000,2.49
12/20/2015 11:35:00,1450611300000,2.45
12/20/2015 11:40:00,1450611600000,2.51
12/20/2015 11:45:00,1450611900000,2.81
12/20/2015 11:50:00,1450612200000,2.44
12/20/2015 11:55:00,1450612500000,2.51
12/20/2015 12:00:00,1450612800000,2.5
12/20/2015 12:05:00,1450613100000,2.56
12/20/2015 12:10:00,1450613400000,2.49
12/20/2015 12:15:00,1450613700000,2.65
12/20/2015 12:20:00,1450614000000,2.53
12/20/2015 12:25:00,1450614300000,2.46
12/20/2015 12:30:00,1450614600000,2.53
12/20/2015 12:35:00,1450614900000,2.57
12/20/2015 12:40:00,1450615200000,2.46
12/20/2015 12:45:00,1450615500000,2.65
12/20/2015 12:50:00,1450615800000,2.53
12/20/2015 12:55:00,1450616100000,2.71
12/20/2015 13:00:00,1450616400000,2.48
12/20/2015 13:05:00,1450616700000,2.65
12/20/2015 13:10:00,1450617000000,2.53
12/20/2015 13:15:00,1450617300000,2.53
12/20/2015 13:20:00,1450617600000,2.46
12/20/2015 13:25:00,1450617900000,2.51
12/20/2015 13:30:00,1450618200000,2.55
12/20/2015 13:35:00,1450618500000,2.61
12/20/2015 13:40:00,1450618800000,2.51
12/20/2015 13:45:00,1450619100000,2.81
12/20/2015 13:50:00,1450619400000,2.44
12/20/2015 13:55:00,1450619700000,2.54
12/20/2015 14:00:00,1450620000000,2.58
12/20/2015 14:05:00,1450620300000,2.78
12/20/2015 14:10:00,1450620600000,2.56
12/20/2015 14:15:00,1450620900000,2.65
12/20/2015 14:20:00,1450621200000,2.44
12/20/2015 14:25:00,1450621500000,2.49
12/20/2015 14:30:00,1450621800000,2.53
12/20/2015 14:35:00,1450622100000,2.48
12/20/2015 14:40:00,1450622400000,2.54
12/20/2015 14:45:00,1450622700000,2.87
12/20/2015 14:50:00,1450623000000,2.49
12/20/2015 14:55:00,1450623300000,2.5
12/20/2015 15:00:00,1450623600000,2.52
12/20/2015 15:05:00,1450623900000,2.44
12/20/2015 15:10:00,1450624200000,2.47
12/20/2015 15:15:00,1450624500000,2.66
12/20/2015 15:20:00,1450624800000,2.48
12/20/2015 15:25:00,1450625100000,2.46
12/20/2015 15:30:00,1450625400000,2.51
12/20/2015 15:35:00,1450625700000,2.45
12/20/2015 15:40:00,1450626000000,2.51
12/20/2015 15:45:00,1450626300000,2.65
12/20/2015 15:50:00,1450626600000,2.45
12/20/2015 15:55:00,1450626900000,2.72
12/20/2015 16:00:00,1450627200000,2.5
12/20/2015 16:05:00,1450627500000,2.41
12/20/2015 16:10:00,1450627800000,2.48
12/20/2015 16:15:00,1450628100000,2.61
12/20/2015 16:20:00,1450628400000,2.4
12/20/2015 16:25:00,1450628700000,2.68
12/20/2015 16:30:00,1450629000000,2.53
12/20/2015 16:35:00,1450629300000,2.44
12/20/2015 16:40:00,1450629600000,2.51
12/20/2015 16:45:00,1450629900000,2.72
12/20/2015 16:50:00,1450630200000,2.41
12/20/2015 16:55:00,1450630500000,2.49
12/20/2015 17:00:00,1450630800000,2.5
12/20/2015 17:05:00,1450631100000,2.51
12/20/2015 17:10:00,1450631400000,2.45
12/20/2015 17:15:00,1450631700000,2.65
12/20/2015 17:20:00,1450632000000,2.52
12/20/2015 17:25:00,1450632300000,2.63
12/20/2015 17:30:00,1450632600000,2.46
12/20/2015 17:35:00,1450632900000,2.46
12/20/2015 17:40:00,1450633200000,2.49
12/20/2015 17:45:00,1450633500000,2.67
12/20/2015 17:50:00,1450633800000,2.41
12/20/2015 17:55:00,1450634100000,2.67
12/20/2015 18:00:00,1450634400000,2.49
12/20/2015 18:05:00,1450634700000,2.55
12/20/2015 18:10:00,1450635000000,2.48
12/20/2015 18:15:00,1450635300000,2.47
12/20/2015 18:20:00,1450635600000,2.5
12/20/2015 18:25:00,1450635900000,2.61
12/20/2015 18:30:00,1450636200000,2.5
12/20/2015 18:35:00,1450636500000,2.5
12/20/2015 18:40:00,1450636800000,2.6
12/20/2015 18:45:00,1450637100000,2.7
12/20/2015 18:50:00,1450637400000,2.43
12/20/2015 18:55:00,1450637700000,2.64
12/20/2015 19:00:00,1450638000000,2.46
12/20/2015 19:05:00,1450638300000,2.54
12/20/2015 19:10:00,1450638600000,2.48
12/20/2015 19:15:00,1450638900000,2.52
12/20/2015 19:20:00,1450639200000,2.42
12/20/2015 19:25:00,1450639500000,2.69
12/20/2015 19:30:00,1450639800000,2.45
12/20/2015 19:35:00,1450640100000,2.55
12/20/2015 19:40:00,1450640400000,2.45
12/20/2015 19:45:00,1450640700000,2.68
12/20/2015 19:50:00,1450641000000,2.46
12/20/2015 19:55:00,1450641300000,2.63
12/20/2015 20:00:00,1450641600000,2.54
12/20/2015 20:05:00,1450641900000,2.48
12/20/2015 20:10:00,1450642200000,2.5
12/20/2015 20:15:00,1450642500000,2.63
12/20/2015 20:20:00,1450642800000,2.46
12/20/2015 20:25:00,1450643100000,2.67
12/20/2015 20:30:00,1450643400000,2.51
12/20/2015 20:35:00,1450643700000,2.45
12/20/2015 20:40:00,1450644000000,2.5
12/20/2015 20:45:00,1450644300000,2.87
12/20/2015 20:50:00,1450644600000,2.46
12/20/2015 20:55:00,1450644900000,2.51
12/20/2015 21:00:00,1450645200000,2.5
12/20/2015 21:05:00,1450645500000,2.57
12/20/2015 21:10:00,1450645800000,2.49
12/20/2015 21:15:00,1450646100000,2.51
12/20/2015 21:20:00,1450646400000,2.46
12/20/2015 21:25:00,1450646700000,2.51
12/20/2015 21:30:00,1450647000000,2.48
12/20/2015 21:35:00,1450647300000,2.59
12/20/2015 21:40:00,1450647600000,2.5
12/20/2015 21:45:00,1450647900000,2.68
12/20/2015 21:50:00,1450648200000,2.44
12/20/2015 21:55:00,1450648500000,2.58
12/20/2015 22:00:00,1450648800000,2.5
12/20/2015 22:05:00,1450649100000,2.41
12/20/2015 22:10:00,1450649400000,2.49
12/20/2015 22:15:00,1450649700000,2.5
12/20/2015 22:20:00,1450650000000,2.46
12/20/2015 22:25:00,1450650300000,2.51
12/20/2015 22:30:00,1450650600000,2.53
12/20/2015 22:35:00,1450650900000,2.46
12/20/2015 22:40:00,1450651200000,2.48
12/20/2015 22:45:00,1450651500000,2.82
12/20/2015 22:50:00,1450651800000,2.43
12/20/2015 22:55:00,1450652100000,2.63
12/20/2015 23:00:00,1450652400000,2.48
12/20/2015 23:05:00,1450652700000,2.43
12/20/2015 23:10:00,1450653000000,2.51
12/20/2015 23:15:00,1450653300000,2.63
12/20/2015 23:20:00,1450653600000,2.43
12/20/2015 23:25:00,1450653900000,2.63
12/20/2015 23:30:00,1450654200000,2.51
12/20/2015 23:35:00,1450654500000,2.52
12/20/2015 23:40:00,1450654800000,2.53
12/20/2015 23:45:00,1450655100000,2.84
12/20/2015 23:50:00,1450655400000,2.52
12/20/2015 23:55:00,1450655700000,2.49
12/21/2015 00:00:00,1450656000000,2.49
12/21/2015 00:05:00,1450656300000,2.46
12/21/2015 00:10:00,1450656600000,2.31
12/21/2015 00:15:00,1450656900000,2.38
12/21/2015 00:20:00,1450657200000,2.3
12/21/2015 00:25:00,1450657500000,2.48
12/21/2015 00:30:00,1450657800000,2.64
12/21/2015 00:35:00,1450658100000,2.38
12/21/2015 00:40:00,1450658400000,2.48
12/21/2015 00:45:00,1450658700000,2.82
12/21/2015 00:50:00,1450659000000,2.43
12/21/2015 00:55:00,1450659300000,2.61
12/21/2015 01:00:00,1450659600000,2.53
12/21/2015 01:05:00,1450659900000,2.62
12/21/2015 01:10:00,1450660200000,2.47
12/21/2015 01:15:00,1450660500000,2.47
12/21/2015 01:20:00,1450660800000,2.39
12/21/2015 01:25:00,1450661100000,2.42
12/21/2015 01:30:00,1450661400000,2.17
12/21/2015 01:35:00,1450661700000,2.24
12/21/2015 01:40:00,1450662000000,2.14
12/21/2015 01:45:00,1450662300000,2.48
12/21/2015 01:50:00,1450662600000,2.39
12/21/2015 01:55:00,1450662900000,2.58
12/21/2015 02:00:00,1450663200000,2.45
12/21/2015 02:05:00,1450663500000,2.6
12/21/2015 02:10:00,1450663800000,2.47
12/21/2015 02:15:00,1450664100000,2.49
12/21/2015 02:20:00,1450664400000,2.55
12/21/2015 02:25:00,1450664700000,2.51
12/21/2015 02:30:00,1450665000000,2.53
12/21/2015 02:35:00,1450665300000,2.63
12/21/2015 02:40:00,1450665600000,2.32
12/21/2015 02:45:00,1450665900000,2.65
12/21/2015 02:50:00,1450666200000,2.49
12/21/2015 02:55:00,1450666500000,2.49
12/21/2015 03:00:00,1450666800000,2.52
12/21/2015 03:05:00,1450667100000,2.6
12/21/2015 03:10:00,1450667400000,2.47
12/21/2015 03:15:00,1450667700000,2.49
12/21/2015 03:20:00,1450668000000,2.44
12/21/2015 03:25:00,1450668300000,2.65
12/21/2015 03:30:00,1450668600000,2.53
12/21/2015 03:35:00,1450668900000,2.66
12/21/2015 03:40:00,1450669200000,2.5
12/21/2015 03:45:00,1450669500000,2.66
12/21/2015 03:50:00,1450669800000,2.47
12/21/2015 03:55:00,1450670100000,2.63
12/21/2015 04:00:00,1450670400000,2.53
12/21/2015 04:05:00,1450670700000,2.79
12/21/2015 04:10:00,1450671000000,2.37
12/21/2015 04:15:00,1450671300000,2.51
12/21/2015 04:20:00,1450671600000,2.5
12/21/2015 04:25:00,1450671900000,2.64
12/21/2015 04:30:00,1450672200000,2.52
12/21/2015 04:35:00,1450672500000,2.64
12/21/2015 04:40:00,1450672800000,2.5
12/21/2015 04:45:00,1450673100000,2.82
12/21/2015 04:50:00,1450673400000,2.55
12/21/2015 04:55:00,1450673700000,2.65
12/21/2015 05:00:00,1450674000000,2.5
12/21/2015 05:05:00,1450674300000,2.61
12/21/2015 05:10:00,1450674600000,2.19
12/21/2015 05:15:00,1450674900000,2.6
12/21/2015 05:20:00,1450675200000,2.51
12/21/2015 05:25:00,1450675500000,2.63
12/21/2015 05:30:00,1450675800000,2.52
12/21/2015 05:35:00,1450676100000,2.63
12/21/2015 05:40:00,1450676400000,2.51
12/21/2015 05:45:00,1450676700000,2.84
12/21/2015 05:50:00,1450677000000,2.49
12/21/2015 05:55:00,1450677300000,2.63
12/21/2015 06:00:00,1450677600000,2.52
12/21/2015 06:05:00,1450677900000,2.56
12/21/2015 06:10:00,1450678200000,2.57
12/21/2015 06:15:00,1450678500000,2.67
12/21/2015 06:20:00,1450678800000,2.51
12/21/2015 06:25:00,1450679100000,2.7
12/21/2015 06:30:00,1450679400000,2.52
12/21/2015 06:35:00,1450679700000,2.5
12/21/2015 06:40:00,1450680000000,2.51
12/21/2015 06:45:00,1450680300000,2.76
12/21/2015 06:50:00,1450680600000,2.51
12/21/2015 06:55:00,1450680900000,2.66
12/21/2015 07:00:00,1450681200000,2.52
12/21/2015 07:05:00,1450681500000,2.61
12/21/2015 07:10:00,1450681800000,2.47
12/21/2015 07:15:00,1450682100000,2.62
12/21/2015 07:20:00,1450682400000,2.46
12/21/2015 07:25:00,1450682700000,2.63
12/21/2015 07:30:00,1450683000000,2.47
12/21/2015 07:35:00,1450683300000,2.4
12/21/2015 07:40:00,1450683600000,2.4
12/21/2015 07:45:00,1450683900000,2.78
12/21/2015 07:50:00,1450684200000,2.45
12/21/2015 07:55:00,1450684500000,2.82
12/21/2015 08:00:00,1450684800000,2.5
12/21/2015 08:05:00,1450685100000,2.66
12/21/2015 08:10:00,1450685400000,2.51
12/21/2015 08:15:00,1450685700000,2.52
12/21/2015 08:20:00,1450686000000,2.49
12/21/2015 08:25:00,1450686300000,2.6
12/21/2015 08:30:00,1450686600000,2.54
12/21/2015 08:35:00,1450686900000,2.75
